timestamp	gyroscopy_x	gyroscopy_y	gyroscopy_z
4.020412e+00	3.291e-01	6.811e+00	-1.328e+00
4.028549e+00	4.786e-01	6.646e+00	-1.223e+00
4.036686e+00	5.758e-01	6.534e+00	-1.485e+00
4.044824e+00	3.964e-01	6.542e+00	-1.605e+00
4.052961e+00	4.497e-02	6.497e+00	-1.582e+00
4.061098e+00	-7.466e-02	6.445e+00	-1.724e+00
4.069235e+00	8.235e-02	6.474e+00	-2.083e+00
4.077373e+00	1.506e-02	6.415e+00	-2.480e+00
4.085499e+00	-5.971e-02	6.467e+00	-2.622e+00
4.093625e+00	-3.887e-01	6.549e+00	-2.607e+00
4.101751e+00	-2.392e-01	6.422e+00	-2.696e+00
4.109877e+00	-3.214e-01	6.467e+00	-2.659e+00
4.118004e+00	-3.513e-01	6.407e+00	-2.405e+00
4.126130e+00	-3.588e-01	6.377e+00	-2.285e+00
4.134256e+00	-3.887e-01	6.422e+00	-2.106e+00
4.142382e+00	-1.943e-01	6.519e+00	-1.896e+00
4.150509e+00	-7.369e-03	6.699e+00	-1.679e+00
4.158635e+00	-5.971e-02	6.938e+00	-1.567e+00
4.166761e+00	5.245e-02	7.155e+00	-1.575e+00
4.174887e+00	3.814e-01	7.514e+00	-1.642e+00
4.183013e+00	2.842e-01	7.746e+00	-1.582e+00
4.191140e+00	4.263e-01	7.880e+00	-1.650e+00
4.199266e+00	2.992e-01	8.022e+00	-1.844e+00
4.207392e+00	4.637e-01	8.291e+00	-2.001e+00
4.215518e+00	4.412e-01	8.471e+00	-1.956e+00
4.223644e+00	4.338e-01	8.493e+00	-1.941e+00
4.231771e+00	3.889e-01	8.628e+00	-1.926e+00
4.239897e+00	5.534e-01	8.508e+00	-2.008e+00
4.248023e+00	7.478e-01	8.306e+00	-2.113e+00
4.256149e+00	6.282e-01	8.075e+00	-2.061e+00
4.264276e+00	6.581e-01	7.940e+00	-2.046e+00
4.272402e+00	3.740e-01	7.589e+00	-1.941e+00
4.280528e+00	4.039e-01	7.394e+00	-1.896e+00
4.288979e+00	3.067e-01	7.260e+00	-1.874e+00
4.297430e+00	2.020e-01	7.080e+00	-1.799e+00
4.305881e+00	1.646e-01	6.953e+00	-1.844e+00
4.314331e+00	4.497e-02	6.923e+00	-1.866e+00
4.322782e+00	-5.971e-02	6.863e+00	-1.799e+00
4.331233e+00	-7.369e-03	6.833e+00	-1.874e+00
4.339684e+00	-1.420e-01	6.863e+00	-2.001e+00
4.348135e+00	5.245e-02	6.893e+00	-2.106e+00
4.356585e+00	-4.475e-02	6.960e+00	-2.210e+00
4.365036e+00	5.992e-02	7.132e+00	-2.300e+00
4.373487e+00	-2.990e-01	7.215e+00	-2.180e+00
4.381938e+00	-2.691e-01	7.192e+00	-2.158e+00
4.390402e+00	-2.616e-01	7.245e+00	-2.270e+00
4.398853e+00	-1.120e-01	7.334e+00	-2.240e+00
4.407304e+00	1.048e-01	7.364e+00	-2.173e+00
4.415755e+00	8.235e-02	7.372e+00	-2.061e+00
4.424205e+00	-2.980e-02	7.439e+00	-2.031e+00
4.432656e+00	-2.018e-01	7.357e+00	-2.001e+00
4.441107e+00	1.506e-02	7.289e+00	-1.919e+00
4.449558e+00	-8.962e-02	7.297e+00	-1.762e+00
4.458009e+00	-8.962e-02	7.402e+00	-1.792e+00
4.466459e+00	-3.728e-02	7.551e+00	-1.784e+00
4.474910e+00	6.740e-02	7.409e+00	-1.762e+00
4.483361e+00	5.245e-02	7.342e+00	-1.717e+00
4.491863e+00	6.740e-02	7.237e+00	-1.792e+00
4.500366e+00	1.646e-01	7.424e+00	-1.874e+00
4.508868e+00	1.945e-01	7.207e+00	-2.008e+00
4.517370e+00	1.496e-01	7.237e+00	-2.210e+00
4.525872e+00	2.394e-01	7.095e+00	-2.390e+00
4.534374e+00	2.244e-01	7.058e+00	-2.442e+00
4.542877e+00	7.488e-02	7.065e+00	-2.233e+00
4.551379e+00	1.347e-01	6.893e+00	-2.300e+00
4.559881e+00	1.197e-01	6.684e+00	-2.300e+00
4.568383e+00	3.291e-01	6.714e+00	-2.263e+00
4.576885e+00	2.992e-01	6.661e+00	-2.113e+00
4.585388e+00	2.842e-01	6.661e+00	-2.053e+00
4.593890e+00	2.468e-01	6.527e+00	-1.956e+00
4.602392e+00	3.964e-01	6.474e+00	-1.964e+00
4.610894e+00	3.141e-01	6.460e+00	-1.956e+00
4.619396e+00	3.889e-01	6.452e+00	-1.926e+00
4.627898e+00	3.291e-01	6.445e+00	-1.851e+00
4.636401e+00	5.235e-01	6.549e+00	-1.994e+00
4.644903e+00	4.263e-01	6.751e+00	-1.851e+00
4.653405e+00	4.861e-01	6.848e+00	-1.874e+00
4.661907e+00	5.908e-01	6.901e+00	-1.934e+00
4.670409e+00	5.758e-01	7.110e+00	-1.964e+00
4.678912e+00	6.207e-01	7.170e+00	-2.008e+00
4.687414e+00	5.160e-01	7.327e+00	-2.008e+00
4.695916e+00	5.609e-01	7.334e+00	-2.046e+00
4.703988e+00	6.207e-01	7.372e+00	-2.008e+00
4.712060e+00	6.057e-01	7.499e+00	-1.986e+00
4.720132e+00	6.057e-01	7.402e+00	-2.008e+00
4.728204e+00	5.459e-01	7.260e+00	-1.911e+00
4.736276e+00	7.927e-01	7.185e+00	-1.762e+00
4.744347e+00	8.226e-01	6.818e+00	-1.777e+00
4.752419e+00	7.478e-01	6.430e+00	-2.061e+00
4.760491e+00	6.356e-01	6.168e+00	-2.494e+00
4.768563e+00	4.412e-01	5.944e+00	-2.539e+00
4.776635e+00	5.085e-01	5.719e+00	-2.487e+00
4.784707e+00	6.431e-01	5.577e+00	-2.584e+00
4.792779e+00	5.684e-01	5.570e+00	-2.487e+00
4.800851e+00	5.758e-01	5.652e+00	-2.285e+00
4.808923e+00	7.852e-01	5.929e+00	-1.964e+00
4.816995e+00	1.047e+00	6.190e+00	-1.754e+00
4.825066e+00	9.646e-01	6.430e+00	-1.605e+00
4.833138e+00	9.422e-01	6.579e+00	-1.448e+00
4.841210e+00	1.196e+00	6.594e+00	-1.687e+00
4.849282e+00	1.271e+00	6.460e+00	-2.001e+00
4.857354e+00	1.226e+00	6.415e+00	-2.136e+00
4.865426e+00	1.331e+00	6.362e+00	-2.143e+00
4.873498e+00	1.167e+00	6.332e+00	-2.038e+00
4.881570e+00	7.553e-01	6.190e+00	-1.926e+00
4.889642e+00	6.880e-01	6.146e+00	-1.941e+00
4.897779e+00	7.029e-01	6.123e+00	-1.911e+00
4.905916e+00	5.310e-01	6.078e+00	-1.777e+00
4.914053e+00	4.412e-01	5.944e+00	-1.851e+00
4.922190e+00	5.833e-01	5.944e+00	-1.979e+00
4.930328e+00	3.964e-01	6.033e+00	-1.919e+00
4.938465e+00	5.085e-01	6.205e+00	-2.046e+00
4.946602e+00	4.188e-01	6.422e+00	-2.143e+00
4.954739e+00	4.039e-01	6.646e+00	-2.240e+00
4.962877e+00	4.637e-01	6.848e+00	-2.330e+00
4.971014e+00	4.412e-01	7.050e+00	-2.136e+00
4.979151e+00	6.132e-01	7.319e+00	-2.248e+00
4.987288e+00	5.684e-01	7.409e+00	-2.352e+00
4.995425e+00	6.431e-01	7.357e+00	-2.397e+00
5.003563e+00	9.198e-01	7.327e+00	-2.427e+00
5.011700e+00	8.674e-01	7.357e+00	-2.412e+00
5.019837e+00	1.009e+00	7.207e+00	-2.450e+00
5.027974e+00	1.009e+00	7.215e+00	-2.397e+00
5.036111e+00	1.114e+00	7.297e+00	-2.502e+00
5.044249e+00	1.084e+00	7.132e+00	-2.689e+00
5.052386e+00	8.300e-01	7.073e+00	-2.547e+00
5.060523e+00	7.777e-01	7.020e+00	-2.465e+00
5.068660e+00	6.506e-01	6.938e+00	-2.397e+00
5.076797e+00	8.450e-01	7.058e+00	-2.128e+00
5.084935e+00	1.002e+00	7.215e+00	-1.792e+00
5.093072e+00	1.032e+00	7.260e+00	-1.635e+00
5.101202e+00	1.234e+00	7.230e+00	-1.874e+00
5.109332e+00	1.189e+00	7.304e+00	-2.113e+00
5.117461e+00	1.084e+00	7.252e+00	-2.053e+00
5.125591e+00	1.002e+00	7.387e+00	-2.091e+00
5.133721e+00	6.880e-01	7.446e+00	-2.113e+00
5.141851e+00	8.151e-01	7.439e+00	-2.323e+00
5.149981e+00	6.356e-01	7.417e+00	-2.450e+00
5.158111e+00	5.310e-01	7.469e+00	-2.480e+00
5.166241e+00	3.740e-01	7.334e+00	-2.442e+00
5.174371e+00	4.497e-02	7.200e+00	-2.225e+00
5.182501e+00	2.095e-01	7.222e+00	-2.188e+00
5.190630e+00	2.917e-01	7.065e+00	-2.083e+00
5.198760e+00	4.712e-01	6.953e+00	-1.926e+00
5.206890e+00	5.758e-01	6.923e+00	-1.754e+00
5.215020e+00	6.581e-01	6.953e+00	-1.792e+00
5.223150e+00	7.254e-01	6.863e+00	-1.904e+00
5.231280e+00	6.356e-01	6.901e+00	-1.844e+00
5.239410e+00	8.001e-01	6.789e+00	-1.807e+00
5.247540e+00	9.123e-01	6.691e+00	-1.926e+00
5.255669e+00	7.628e-01	6.669e+00	-1.971e+00
5.263799e+00	9.198e-01	6.587e+00	-2.091e+00
5.271929e+00	7.702e-01	6.527e+00	-2.165e+00
5.280059e+00	9.272e-01	6.445e+00	-2.293e+00
5.288189e+00	9.572e-01	6.452e+00	-2.300e+00
5.296319e+00	7.553e-01	6.497e+00	-2.240e+00
5.304771e+00	7.628e-01	6.587e+00	-2.278e+00
5.313223e+00	7.403e-01	6.452e+00	-2.300e+00
5.321675e+00	6.356e-01	6.437e+00	-2.248e+00
5.330127e+00	5.459e-01	6.347e+00	-2.337e+00
5.338579e+00	3.216e-01	6.086e+00	-2.308e+00
5.347031e+00	2.095e-01	5.966e+00	-2.382e+00
5.355484e+00	2.254e-02	5.929e+00	-2.427e+00
5.363936e+00	1.347e-01	5.742e+00	-2.509e+00
5.372388e+00	-1.569e-01	5.652e+00	-2.323e+00
5.380840e+00	-2.018e-01	5.667e+00	-2.330e+00
5.389292e+00	-5.971e-02	5.555e+00	-2.427e+00
5.397744e+00	-9.709e-02	5.458e+00	-2.509e+00
5.406196e+00	-6.718e-02	5.450e+00	-2.457e+00
5.414648e+00	1.506e-02	5.368e+00	-2.285e+00
5.423100e+00	1.506e-02	5.398e+00	-2.263e+00
5.431552e+00	1.721e-01	5.547e+00	-2.337e+00
5.440005e+00	3.665e-01	5.585e+00	-2.270e+00
5.448442e+00	2.020e-01	5.734e+00	-2.143e+00
5.456894e+00	7.584e-03	5.861e+00	-1.994e+00
5.465346e+00	1.272e-01	5.988e+00	-2.023e+00
5.473798e+00	2.095e-01	5.966e+00	-1.986e+00
5.482250e+00	1.870e-01	6.078e+00	-1.964e+00
5.490702e+00	5.245e-02	6.033e+00	-2.031e+00
5.499154e+00	-3.438e-01	6.048e+00	-1.874e+00
5.507284e+00	-1.345e-01	6.258e+00	-1.911e+00
5.515414e+00	-4.475e-02	6.205e+00	-1.994e+00
5.523544e+00	7.584e-03	6.220e+00	-2.031e+00
5.531674e+00	-2.232e-02	6.273e+00	-2.121e+00
5.539804e+00	6.740e-02	6.280e+00	-2.031e+00
5.547934e+00	-2.232e-02	6.362e+00	-1.949e+00
5.556063e+00	-1.195e-01	6.377e+00	-1.859e+00
5.564193e+00	-4.111e-01	6.482e+00	-1.851e+00
5.572323e+00	-4.111e-01	6.332e+00	-1.732e+00
5.580453e+00	-4.635e-01	6.288e+00	-1.777e+00
5.588583e+00	-4.859e-01	6.392e+00	-1.792e+00
5.596713e+00	-6.130e-01	6.385e+00	-1.769e+00
5.604843e+00	-6.504e-01	6.325e+00	-1.739e+00
5.612973e+00	-5.382e-01	6.228e+00	-1.754e+00
5.621102e+00	-4.336e-01	6.228e+00	-1.807e+00
5.629232e+00	-2.990e-01	6.250e+00	-1.896e+00
5.637362e+00	-1.943e-01	6.265e+00	-2.091e+00
5.645492e+00	-1.644e-01	6.332e+00	-2.068e+00
5.653622e+00	-2.092e-01	6.430e+00	-1.986e+00
5.661752e+00	3.749e-02	6.542e+00	-2.293e+00
5.669882e+00	1.197e-01	6.684e+00	-2.390e+00
5.678012e+00	1.272e-01	6.774e+00	-2.397e+00
5.686142e+00	1.422e-01	6.826e+00	-2.465e+00
5.694271e+00	1.272e-01	6.789e+00	-2.480e+00
5.702401e+00	1.496e-01	6.721e+00	-2.480e+00
5.710613e+00	-5.223e-02	6.594e+00	-2.390e+00
5.718825e+00	-2.232e-02	6.340e+00	-2.263e+00
5.727036e+00	-1.644e-01	6.183e+00	-2.083e+00
5.735248e+00	-3.364e-01	5.914e+00	-1.956e+00
5.743460e+00	-7.466e-02	5.660e+00	-2.143e+00
5.751671e+00	-1.569e-01	5.547e+00	-2.165e+00
5.759883e+00	-1.793e-01	5.398e+00	-2.270e+00
5.768095e+00	-1.793e-01	5.286e+00	-2.375e+00
5.776306e+00	-3.214e-01	5.323e+00	-2.352e+00
5.784518e+00	-3.663e-01	5.532e+00	-2.203e+00
5.792730e+00	-3.513e-01	5.884e+00	-1.851e+00
5.800941e+00	-2.018e-01	6.101e+00	-1.874e+00
5.809153e+00	-2.840e-01	6.190e+00	-1.650e+00
5.817365e+00	-2.466e-01	6.400e+00	-1.388e+00
5.825576e+00	-1.868e-01	6.437e+00	-1.193e+00
5.833788e+00	-3.364e-01	6.519e+00	-1.186e+00
5.842000e+00	-6.653e-01	6.332e+00	-1.365e+00
5.850211e+00	-7.625e-01	6.116e+00	-1.590e+00
5.858423e+00	-1.323e+00	5.779e+00	-1.567e+00
5.866635e+00	-1.555e+00	5.712e+00	-1.597e+00
5.874846e+00	-1.630e+00	5.450e+00	-1.627e+00
5.883058e+00	-1.847e+00	5.278e+00	-1.515e+00
5.891270e+00	-1.757e+00	5.286e+00	-1.567e+00
5.899481e+00	-1.847e+00	5.263e+00	-1.485e+00
5.907693e+00	-1.503e+00	5.129e+00	-1.575e+00
5.916056e+00	-1.368e+00	5.069e+00	-1.777e+00
5.924419e+00	-1.181e+00	5.129e+00	-1.904e+00
5.932782e+00	-1.174e+00	5.263e+00	-2.038e+00
5.941145e+00	-1.316e+00	5.465e+00	-2.106e+00
5.949508e+00	-1.069e+00	5.540e+00	-2.218e+00
5.957872e+00	-9.644e-01	5.749e+00	-2.367e+00
5.966235e+00	-9.794e-01	5.831e+00	-2.405e+00
5.974598e+00	-7.999e-01	5.951e+00	-2.494e+00
5.982961e+00	-5.457e-01	6.011e+00	-2.532e+00
5.991324e+00	-4.336e-01	6.160e+00	-2.465e+00
5.999687e+00	-3.513e-01	6.407e+00	-2.457e+00
6.008050e+00	-8.962e-02	6.407e+00	-2.427e+00
6.016413e+00	-9.709e-02	6.527e+00	-2.450e+00
6.024776e+00	-2.765e-01	6.534e+00	-2.412e+00
6.033139e+00	-4.036e-01	6.572e+00	-2.330e+00
6.041502e+00	-3.588e-01	6.512e+00	-2.360e+00
6.049866e+00	-4.635e-01	6.564e+00	-2.352e+00
6.058229e+00	-3.737e-01	6.512e+00	-2.427e+00
6.066592e+00	-2.242e-01	6.392e+00	-2.323e+00
6.074955e+00	-2.765e-01	6.355e+00	-2.016e+00
6.083318e+00	-3.214e-01	6.527e+00	-1.537e+00
6.091681e+00	-1.120e-01	6.691e+00	-1.208e+00
6.100044e+00	-2.980e-02	6.587e+00	-1.253e+00
6.108407e+00	-2.317e-01	6.512e+00	-1.268e+00
6.116542e+00	-2.915e-01	6.430e+00	-1.403e+00
6.124677e+00	-2.915e-01	6.504e+00	-1.478e+00
6.132811e+00	-4.635e-01	6.609e+00	-1.515e+00
6.140946e+00	-4.934e-01	6.848e+00	-1.702e+00
6.149081e+00	-6.579e-01	6.946e+00	-1.665e+00
6.157216e+00	-4.934e-01	7.028e+00	-1.747e+00
6.165351e+00	-3.588e-01	7.065e+00	-1.769e+00
6.173485e+00	-2.242e-01	7.065e+00	-1.822e+00
6.181620e+00	-8.962e-02	6.946e+00	-1.739e+00
6.189755e+00	-5.223e-02	6.833e+00	-1.687e+00
6.197890e+00	1.048e-01	6.691e+00	-1.642e+00
6.206024e+00	3.440e-01	6.669e+00	-1.665e+00
6.214159e+00	1.571e-01	6.617e+00	-1.530e+00
6.222294e+00	2.244e-01	6.587e+00	-1.537e+00
6.230429e+00	1.796e-01	6.557e+00	-1.612e+00
6.238563e+00	1.796e-01	6.452e+00	-1.769e+00
6.246698e+00	5.160e-01	6.497e+00	-1.881e+00
6.254833e+00	5.160e-01	6.564e+00	-1.911e+00
6.262968e+00	5.085e-01	6.602e+00	-2.031e+00
6.271102e+00	7.852e-01	6.564e+00	-2.083e+00
6.279237e+00	1.062e+00	6.542e+00	-2.151e+00
6.287372e+00	1.084e+00	6.609e+00	-2.128e+00
6.295507e+00	1.174e+00	6.617e+00	-2.225e+00
6.303642e+00	1.316e+00	6.497e+00	-2.390e+00
6.311776e+00	1.181e+00	6.303e+00	-2.405e+00
6.320225e+00	1.017e+00	6.146e+00	-2.397e+00
6.328673e+00	9.871e-01	6.063e+00	-2.420e+00
6.337121e+00	9.422e-01	5.944e+00	-2.539e+00
6.345569e+00	7.104e-01	5.697e+00	-2.450e+00
6.354018e+00	6.506e-01	5.510e+00	-2.457e+00
6.362466e+00	4.487e-01	5.525e+00	-2.390e+00
6.370914e+00	3.067e-01	5.622e+00	-2.330e+00
6.379363e+00	1.796e-01	5.488e+00	-2.285e+00
6.387811e+00	4.562e-01	5.540e+00	-2.337e+00
6.396259e+00	4.039e-01	5.480e+00	-2.390e+00
6.404707e+00	2.917e-01	5.488e+00	-2.465e+00
6.413156e+00	4.562e-01	5.465e+00	-2.562e+00
6.421604e+00	3.665e-01	5.525e+00	-2.584e+00
6.430052e+00	2.693e-01	5.555e+00	-2.622e+00
6.438501e+00	3.665e-01	5.645e+00	-2.644e+00
6.446949e+00	4.113e-01	5.719e+00	-2.637e+00
6.455397e+00	3.002e-02	5.914e+00	-2.517e+00
6.463845e+00	-5.971e-02	6.138e+00	-2.450e+00
6.472294e+00	-2.980e-02	6.332e+00	-2.502e+00
6.480742e+00	-1.420e-01	6.534e+00	-2.300e+00
6.489190e+00	-2.765e-01	6.699e+00	-2.083e+00
6.497638e+00	-2.915e-01	6.841e+00	-1.919e+00
6.506085e+00	-3.588e-01	7.080e+00	-1.792e+00
6.514533e+00	-1.046e-01	7.110e+00	-1.799e+00
6.522679e+00	-1.719e-01	7.155e+00	-1.792e+00
6.530825e+00	-2.541e-01	7.155e+00	-1.702e+00
6.538970e+00	-3.728e-02	7.058e+00	-1.777e+00
6.547116e+00	1.197e-01	6.990e+00	-1.859e+00
6.555262e+00	1.075e-04	6.871e+00	-1.904e+00
6.563408e+00	3.002e-02	6.781e+00	-1.964e+00
6.571553e+00	1.496e-01	6.654e+00	-2.113e+00
6.579699e+00	1.347e-01	6.564e+00	-2.180e+00
6.587845e+00	3.749e-02	6.452e+00	-2.180e+00
6.595991e+00	1.075e-04	6.303e+00	-2.128e+00
6.604136e+00	1.870e-01	6.362e+00	-2.106e+00
6.612282e+00	1.123e-01	6.437e+00	-1.994e+00
6.620428e+00	7.584e-03	6.452e+00	-1.919e+00
6.628574e+00	2.020e-01	6.325e+00	-1.896e+00
6.636719e+00	2.842e-01	6.347e+00	-1.829e+00
6.644865e+00	4.712e-01	6.332e+00	-1.964e+00
6.653011e+00	5.310e-01	6.482e+00	-1.986e+00
6.661157e+00	5.758e-01	6.542e+00	-2.001e+00
6.669302e+00	5.908e-01	6.609e+00	-2.061e+00
6.677448e+00	5.534e-01	6.594e+00	-2.053e+00
6.685594e+00	5.459e-01	6.699e+00	-2.143e+00
6.693740e+00	5.833e-01	6.848e+00	-2.106e+00
6.701885e+00	5.833e-01	6.975e+00	-2.143e+00
6.710031e+00	3.590e-01	6.931e+00	-2.031e+00
6.718177e+00	4.786e-01	7.095e+00	-2.031e+00
6.726319e+00	5.684e-01	7.230e+00	-1.934e+00
6.734461e+00	4.786e-01	7.162e+00	-1.889e+00
6.742603e+00	6.132e-01	7.147e+00	-1.904e+00
6.750745e+00	5.160e-01	7.110e+00	-1.949e+00
6.758887e+00	4.263e-01	7.185e+00	-2.016e+00
6.767029e+00	2.618e-01	7.260e+00	-1.851e+00
6.775171e+00	7.488e-02	7.185e+00	-1.762e+00
6.783314e+00	2.169e-01	6.923e+00	-1.837e+00
6.791456e+00	1.048e-01	7.013e+00	-1.612e+00
6.799598e+00	2.618e-01	7.028e+00	-1.478e+00
6.807740e+00	3.440e-01	7.035e+00	-1.440e+00
6.815882e+00	2.020e-01	6.878e+00	-1.508e+00
6.824024e+00	-1.120e-01	6.669e+00	-1.724e+00
6.832166e+00	-3.728e-02	6.512e+00	-1.866e+00
6.840308e+00	5.992e-02	6.482e+00	-2.023e+00
6.848450e+00	-1.120e-01	6.377e+00	-2.068e+00
6.856592e+00	-5.158e-01	6.452e+00	-1.986e+00
6.864734e+00	-4.261e-01	6.691e+00	-1.829e+00
6.872876e+00	-4.784e-01	6.744e+00	-1.590e+00
6.881019e+00	-4.560e-01	6.886e+00	-1.448e+00
6.889161e+00	-8.672e-01	7.147e+00	-1.201e+00
6.897303e+00	-8.822e-01	7.342e+00	-1.134e+00
6.905445e+00	-9.495e-01	7.544e+00	-1.283e+00
6.913587e+00	-8.971e-01	7.626e+00	-1.567e+00
6.921729e+00	-9.046e-01	7.753e+00	-1.919e+00
6.930154e+00	-8.896e-01	7.798e+00	-2.121e+00
6.938580e+00	-9.196e-01	8.037e+00	-2.218e+00
6.947005e+00	-9.644e-01	8.045e+00	-2.240e+00
6.955431e+00	-7.625e-01	7.932e+00	-2.263e+00
6.963856e+00	-5.681e-01	7.805e+00	-2.248e+00
6.972281e+00	-6.653e-01	7.611e+00	-2.151e+00
6.980707e+00	-7.027e-01	7.342e+00	-2.053e+00
6.989132e+00	-6.354e-01	7.088e+00	-1.926e+00
6.997558e+00	-6.205e-01	6.721e+00	-1.822e+00
7.005983e+00	-6.952e-01	6.474e+00	-1.859e+00
7.014408e+00	-6.653e-01	6.385e+00	-1.896e+00
7.022834e+00	-3.289e-01	6.288e+00	-1.874e+00
7.031259e+00	-1.569e-01	6.243e+00	-2.008e+00
7.039685e+00	-1.719e-01	6.153e+00	-2.061e+00
7.048110e+00	-2.317e-01	6.265e+00	-2.136e+00
7.056535e+00	-1.943e-01	6.407e+00	-2.031e+00
7.064961e+00	-6.718e-02	6.639e+00	-2.016e+00
7.073386e+00	5.992e-02	6.848e+00	-2.098e+00
7.081812e+00	-4.475e-02	6.968e+00	-2.151e+00
7.090237e+00	1.048e-01	7.252e+00	-2.218e+00
7.098662e+00	8.235e-02	7.334e+00	-2.308e+00
7.107088e+00	-3.728e-02	7.409e+00	-2.420e+00
7.115513e+00	-5.223e-02	7.387e+00	-2.524e+00
7.123939e+00	-5.223e-02	7.424e+00	-2.547e+00
7.132077e+00	-1.420e-01	7.334e+00	-2.524e+00
7.140215e+00	-2.242e-01	7.155e+00	-2.524e+00
7.148354e+00	-3.887e-01	7.118e+00	-2.218e+00
7.156492e+00	-1.719e-01	7.192e+00	-1.747e+00
7.164631e+00	3.002e-02	7.222e+00	-1.418e+00
7.172769e+00	2.254e-02	7.192e+00	-1.440e+00
7.180908e+00	2.020e-01	7.162e+00	-1.739e+00
7.189046e+00	-5.971e-02	7.058e+00	-1.694e+00
7.197184e+00	-1.719e-01	7.237e+00	-1.560e+00
7.205323e+00	-5.223e-02	7.432e+00	-1.717e+00
7.213461e+00	-2.232e-02	7.708e+00	-1.837e+00
7.221600e+00	-1.420e-01	7.880e+00	-1.881e+00
7.229738e+00	-2.980e-02	8.030e+00	-1.941e+00
7.237876e+00	3.749e-02	8.090e+00	-1.971e+00
7.246015e+00	-2.317e-01	8.149e+00	-1.896e+00
7.254153e+00	-1.345e-01	8.097e+00	-1.807e+00
7.262292e+00	7.584e-03	8.082e+00	-1.702e+00
7.270430e+00	7.488e-02	8.232e+00	-1.650e+00
7.278569e+00	9.731e-02	8.404e+00	-1.665e+00
7.286707e+00	2.693e-01	8.523e+00	-1.679e+00
7.294845e+00	2.917e-01	8.949e+00	-1.724e+00
7.302984e+00	6.730e-01	9.174e+00	-1.844e+00
7.311122e+00	1.002e+00	9.293e+00	-2.008e+00
7.319261e+00	9.646e-01	9.652e+00	-2.061e+00
7.327399e+00	1.017e+00	1.019e+01	-2.255e+00
7.335524e+00	9.871e-01	1.050e+01	-2.562e+00
7.343649e+00	1.122e+00	1.084e+01	-2.846e+00
7.351774e+00	1.107e+00	1.130e+01	-2.995e+00
7.359899e+00	1.256e+00	1.187e+01	-3.175e+00
7.368024e+00	1.316e+00	1.252e+01	-3.324e+00
7.376149e+00	1.383e+00	1.335e+01	-3.437e+00
7.384274e+00	1.301e+00	1.443e+01	-3.616e+00
7.392399e+00	1.129e+00	1.590e+01	-4.065e+00
7.400524e+00	9.198e-01	1.735e+01	-4.678e+00
7.408649e+00	6.880e-01	1.889e+01	-5.126e+00
7.416774e+00	6.207e-01	2.055e+01	-5.657e+00
7.424899e+00	5.235e-01	2.233e+01	-6.196e+00
7.433024e+00	2.768e-01	2.452e+01	-6.592e+00
7.441149e+00	-7.369e-03	2.662e+01	-7.063e+00
7.449274e+00	-4.475e-02	2.882e+01	-7.564e+00
7.457399e+00	-5.971e-02	3.101e+01	-8.057e+00
7.465524e+00	7.488e-02	3.305e+01	-8.663e+00
7.473649e+00	-2.990e-01	3.513e+01	-9.029e+00
7.481774e+00	-4.709e-01	3.729e+01	-9.403e+00
7.489899e+00	-6.055e-01	3.940e+01	-9.687e+00
7.498024e+00	-6.653e-01	4.173e+01	-9.934e+00
7.506149e+00	-7.924e-01	4.396e+01	-1.000e+01
7.514274e+00	-8.224e-01	4.605e+01	-1.016e+01
7.522399e+00	-1.009e+00	4.778e+01	-1.024e+01
7.530524e+00	-8.448e-01	4.887e+01	-1.008e+01
7.538975e+00	-6.130e-01	4.966e+01	-1.012e+01
7.547426e+00	-7.401e-01	5.010e+01	-9.897e+00
7.555987e+00	-4.261e-01	5.018e+01	-9.612e+00
7.564438e+00	-1.494e-01	4.997e+01	-9.269e+00
7.572889e+00	1.075e-04	4.965e+01	-9.149e+00
7.581339e+00	1.075e-04	4.891e+01	-8.820e+00
7.589790e+00	1.048e-01	4.793e+01	-8.439e+00
7.598241e+00	3.291e-01	4.670e+01	-7.908e+00
7.606692e+00	3.740e-01	4.484e+01	-7.377e+00
7.615143e+00	4.412e-01	4.299e+01	-7.130e+00
7.623594e+00	5.534e-01	4.112e+01	-6.794e+00
7.632044e+00	6.431e-01	3.903e+01	-6.517e+00
7.640495e+00	7.777e-01	3.693e+01	-6.240e+00
7.648946e+00	1.039e+00	3.492e+01	-6.098e+00
7.657397e+00	9.198e-01	3.327e+01	-5.799e+00
7.665848e+00	7.179e-01	3.202e+01	-4.566e+00
7.674298e+00	5.011e-01	3.053e+01	-3.302e+00
7.682749e+00	3.665e-01	2.897e+01	-3.048e+00
7.691200e+00	5.534e-01	2.728e+01	-3.137e+00
7.699651e+00	2.468e-01	2.548e+01	-2.794e+00
7.708102e+00	6.740e-02	2.369e+01	-2.270e+00
7.716553e+00	5.245e-02	2.169e+01	-1.889e+00
7.725003e+00	-3.438e-01	1.970e+01	-1.455e+00
7.733454e+00	-5.083e-01	1.751e+01	-1.171e+00
7.741591e+00	-5.457e-01	1.539e+01	-6.477e-01
7.749729e+00	-8.896e-01	1.370e+01	-5.700e-02
7.757866e+00	-1.204e+00	1.220e+01	4.365e-01
7.766003e+00	-1.017e+00	1.095e+01	7.655e-01
7.774140e+00	-9.495e-01	9.682e+00	9.599e-01
7.782278e+00	-9.345e-01	8.688e+00	1.154e+00
7.790415e+00	-6.878e-01	7.738e+00	1.169e+00
7.798552e+00	-3.887e-01	7.177e+00	1.184e+00
