Time	Gaze X	Gaze Y	Left Pupil	Right Pupil
37.29929	0.658970856	0.249479406	2.989737749	3.062777996
37.319384	0.641947151	0.369941294	2.447301626	3.036289454
37.339362	0.641427068	0.378011734	0.963161092	
37.359457	0.727383643	-0.054406991	2.864679575	
37.379434	0.63885268	0.384367848	2.722706318	3.018612146
37.399529	0.683683874	0.14492979	2.832958698	
37.419507	0.635015205	0.389275296	2.327549219	3.014019728
37.439601	0.666014665	0.257495446	2.676391363	3.010083675
37.45958	0.636832207	0.383003822	2.274326086	2.990202665
37.479673	0.638144652	0.380396039	2.603427172	2.98850131
37.499652	0.669937599	0.246683892	2.769630671	2.982685804
37.519746	0.667734686	0.282002703	2.844894409	2.979283094
37.539725	0.675574696	0.205225951	2.777593136	2.856612444
37.559818	0.650226908	0.255914087	2.846548796	2.97608614
37.579797				
37.599891				
37.619869				
37.639963				
37.659941				
37.680035				
37.700014				
37.720108	0.538053256	0.262349579	2.390427589	3.066354513
37.740087	0.473879226	0.230558315	2.519677877	
37.760181	0.509744371	0.263204461	0.9608566	
37.780159	0.449599465	0.368786434	0.976604999	
37.800253	0.387332649	0.329591961	2.426476955	3.057846785
37.820232				
37.840326	0.280642688	0.171422445	2.592581272	
37.860304	0.249132656	0.141124596	2.643311977	
37.880399	0.268354123	0.168386527	2.736953735	
37.900377	0	0	2.813993692	3.323314667
37.920471	0.325780269	0.360359491	2.807503939	3.302891731
37.940449	0.396241238	0.477430465	0.969448564	
37.960543	0.406076726	0.485116046	2.680207014	3.12814784
37.980522	0.425285195	0.513808219	0.982392539	
38.000616	0.353808178	0.396124918	2.687268496	3.157029152
38.020595	0.388580891	0.375301773	2.597138882	
38.040688	0.417297773	0.496007754	0.978567231	
38.060666	0.51256755	0.530679163	2.669586658	3.234146118
38.08076	0.516613384	0.496337062	2.723428488	
38.100739	0.529856354	0.50353404	2.742702723	
38.120833	0.53462646	0.505475399	2.76128459	
38.140812	0.521073444	0.576138946	0.997838645	
38.160905	0.541134587	0.572707306	2.744507313	3.091938496
38.180884	0.503428963	0.528225999	2.741021872	
38.200978	0.50138321	0.528508049	2.720845938	
38.220957	0.495722691	0.559154561	2.704417467	3.157158852
38.24105	0.492609772	0.534709783	2.700512171	
38.261029	0.514614132	0.553368316	2.696937084	3.039176226
38.281123	0.51871418	0.548883674	2.683538914	2.982877016
38.301102	0.520710552	0.546615143	2.678730011	2.956421852
38.321195	0.520310203	0.542948535	2.673509598	2.936159849
38.341174	0.519784778	0.541275798	2.665788651	2.932710171
38.361268	0.515301047	0.539711251	2.657860518	2.895979643
38.381247	0.513709322	0.538832904	2.652954102	2.886311293
38.401341	0.513052447	0.538847063	2.652510881	2.881145954
38.421319	0.512916108	0.539123073	2.652416468	2.880814314
38.441413	0.513247817	0.539357399	2.655210018	2.881788969
38.461392	0.51130359	0.520555344	2.657502413	
38.481485	0.511011294	0.520122291	2.656889915	
38.501464	0.51031575	0.520072763	2.657879591	
38.521558	0.541727225	0.564214184	2.665846348	3.12185955
38.541537	0.552672041	0.575513276	2.675512314	3.203351736
38.56163	0.55742869	0.579860918	2.682145834	3.259943247
38.581609	0.559157879	0.580433851	2.695266962	3.273005486
38.601703	0.552741321	0.577399105	2.702917814	3.224455357
38.621682	0.550041031	0.576717775	2.707057238	3.205570221
38.641775	0.54959529	0.575527798	2.711169958	3.20601511
38.661754	0.549889115	0.571327699	2.718440294	3.177576065
38.681848	0.549462153	0.570756382	2.717368364	3.181179762
38.701827	0.550138093	0.569839042	2.715110064	3.182126284
38.721921	0.538901447	0.554217936	2.719809294	3.105396509
38.741899	0.546416655	0.562247931	2.722626209	3.15727973
38.761993	0.549397082	0.565483393	2.726260424	3.17602253
38.781972	0.550537625	0.566568952	2.729318619	3.180899858
38.802065	0.551584919	0.56674045	2.733434916	3.184447527
38.822044	0.543661088	0.584931429	2.735517502	3.080506086
38.842138	0.536122077	0.552865518	2.725656033	3.04120779
38.862116	0.532971041	0.542450516	2.724532366	3.019097328
38.88221	0.531003764	0.536517203	2.726295471	3.002535343
38.902189	0.529241657	0.531967431	2.729161501	2.988966465
38.922283	0.52889685	0.530757475	2.729892969	2.985168695
38.942262	0.516626583	0.497875894	2.732101679	
38.962355	0.518284611	0.497796863	2.73295784	
38.982334	0.519040541	0.498042641	2.732373238	
39.002428	0.519597535	0.497803662	2.732046366	
39.022406	0.519953803	0.49782014	2.731332302	
39.0425	0.520305096	0.496771636	2.741491795	
39.062479	0.520879205	0.495934553	2.757146597	
39.082573	0.518728183	0.496189966	2.753379583	
39.102552	0.521549903	0.497076448	2.7706213	
39.122646	0.523920957	0.497551449	2.77631855	
39.142624	0.554785586	0.571521579	2.779200077	3.145277977
39.162718	0.562492269	0.579912178	2.790080786	3.211045742
39.182697	0.565353939	0.583158013	2.792489052	3.244296551
39.20279	0.49448297	0.518618352	2.795039654	
39.222769	0.491466867	0.520049604	2.782134533	
39.242863	0.54847346	0.562125691	2.777786732	3.143201351
39.262842	0.539819005	0.542197156	2.773714066	3.094193697
39.282935	0.547952359	0.560936355	2.767025709	3.129716396
39.302914	0.551541108	0.568517281	2.764224052	3.147913218
39.323008	0.553255561	0.571787516	2.759214163	3.15862751
39.342986	0.553191541	0.573865204	2.754410505	3.153057337
39.363081	0.555067318	0.57320396	2.75100708	3.183990479
39.383059	0.554760634	0.57335822	2.749375582	3.181711674
39.403153	0.554524004	0.573838766	2.744394779	3.180175066
39.423132	0.555462635	0.574908738	2.746445656	3.151166677
39.443226	0.534450601	0.545090665	2.746208191	3.018944979
39.463204	0.548661073	0.561110881	2.744131565	3.123872042
39.483298	0.554491685	0.567731375	2.740007401	3.169912338
39.503277	0.555863827	0.571447708	2.738258123	3.176271915
39.52337	0.556496974	0.572638578	2.738026857	3.179166794
39.543349	0.50566101	0.497649881	2.786695004	
39.563443	0.502220951	0.502251	2.794485331	
39.583422	0.501682682	0.505633492	2.787425995	
39.603515	0.501816415	0.507728923	2.786775112	
39.623494	0.501324906	0.507119492	2.789490938	
39.643588	0.523299813	0.552103305	2.797023773	3.031686306
39.663567	0.533065134	0.566928499	2.806389332	3.107701302
39.683661	0.54349106	0.573901309	2.812107086	3.201824427
39.703639	0.480409227	0.513599505	2.815282106	3.244020939
39.723733	0.480426908	0.51317466	2.816902876	3.273166895
39.743712	0.548938104	0.575547224	2.818155289	3.224333525
39.763806	0.483230607	0.497121888	2.944842577	
39.783784	0.541984259	0.566720277	2.856834173	3.166181803
39.803878	0.536712238	0.560962862	2.845024824	3.137867928
39.823856	0.481960771	0.506665481	2.85513711	
39.84395	0.480537945	0.505841706	2.85721612	
39.863929	0.477484411	0.507695159	2.841843605	
39.884023	0.47891637	0.512293401	2.818371296	
39.904001	0.544218287	0.579619596	2.807754755	3.262330532
39.924095	0.547101747	0.589044752	2.801922083	3.269597769
39.944074	0.47992424	0.516037691	2.798745155	
39.964168	0.479405619	0.517782667	2.78690815	3.271589279
39.984147	0.512530155	0.510747946	2.892367601	
40.00424	0.500046044	0.526826697	2.849494457	
40.024219	0.487857336	0.541545608	2.809390783	
40.044313	0.475508883	0.556696476	2.744180679	
40.064291	0.508604909	0.532377697	2.868956089	
40.084385	0.486808921	0.547321268	2.80821228	
40.104364	0.478259059	0.552985542	2.76475215	
40.124458	0.477414072	0.556414161	2.725200176	
40.144436	0.475106765	0.555429393	2.740850687	
40.164531	0.474392636	0.55609275	2.755103588	
40.184509	0.476877324	0.554986984	2.770865917	
40.204602	0.476556344	0.54946807	2.7897861	
40.224581	0.473739446	0.516128533	2.882178068	3.42872715
40.244675	0.48534349	0.48405042	2.965738535	
40.264654	0.4890998	0.470249449	2.977511644	
40.284748	0.481876835	0.479113849	2.869304419	
40.304726				
40.32482				
40.344799				
40.364893				
40.384871				
40.404965				
40.424944				
40.445038				
40.465016				
40.485111	0.614368249	0.462298078	0.992821087	
40.505089	0.474199952	0.440713601	2.80219245	
40.525183	0.520719526	0.292866049	2.640823364	
40.545162	0.552177888	-0.040586741	2.160228014	
40.565255	0.679110258	-0.381546495	2.304755449	
40.585234	0.61709583	-0.39744363	2.034310341	
40.605328				
40.625307	0.508203034	0.05959875	2.55657196	
40.645401	0.485936875	0.280353599	2.668217659	
40.66538	0.479948349	0.357461634	2.718215227	
40.685473	0.411491276	0.30283084	2.694414854	
40.705451	0.451435348	0.363803956	2.739236355	
40.725545	0.390817489	0.325109015	2.659341335	
40.745524	0.440816017	0.379282739	2.70880723	
40.765618	0.451189222	0.399168905	2.747466087	
40.785597	0	0	2.706046581	3.188860655
40.805691				
40.82567	0.376843024	0.309261464	2.58574295	
40.845763	0.332499457	0.2719783	2.63130641	
40.865742	0.287413811	0.262550555	2.574934721	3.118552446
40.885836	0.268169752	0.260797925	2.602293491	3.072970629
40.905815	0.256173545	0.257339579	2.610149145	3.042521
40.925909	0.231385224	0.155418515	2.634704113	
40.945887	0.314605788	0.124524999	2.655320168	2.945166349
40.965981	0.219795095	0.089709582	2.684520006	2.89539957
40.985959	0.31566846	0.013009849	0.797913043	
41.006054	0.190044373	0.090885936	2.609044075	
41.026032	0.206393433	0.107244817	0.776686567	
41.046126	0.1682745	0.174858713	0.77203084	
41.066105	0.148486406	0.004273617	2.820441246	3.001236677
41.086199	0.135054465	-0.025021044	2.899773836	2.900339603
41.106177	0.130415848	-0.035980253	2.937616825	2.953486204
41.126271	0.128894165	-0.040529125	2.957536459	3.016059399
41.146249	0.130027369	-0.036450546	2.943641901	
41.166344	0.123174296	-0.057848989	2.90810895	3.030572891
41.186322	0.11894349	-0.06878729	2.893054962	
41.206416	0.116946673	-0.061240196	2.858860254	3.037518263
41.226395	0.11719257	-0.057638673	2.838183165	
41.246489	0.117504598	-0.05739222	2.82780242	3.029795647
41.266467	0.117661596	-0.057706427	2.821215868	
41.286561	0	0	2.443950891	3.022532225
41.30654	-0.001398641	0.103385576	2.311883211	
41.326633	0.023908453	0.136523333	2.286531925	3.031853676
41.346612	0.05238304	0.159716524	2.287177563	2.985354424
41.366706	0	0	2.469000578	2.851322889
41.386685	0	0	2.490893364	2.759974003
41.406779	0.252344029	0.207572932	2.542690039	2.70800066
41.426757	0.340228998	0.241776563	2.739549875	2.681101561
41.446851	0.256473658	0.188460647	2.603733301	2.673564196
41.46683	0.339977783	0.223823245	2.379482031	2.632847548
41.486923	0.202142132	0.15682277	2.506701708	2.70125556
41.506902	0.288178864	0.229812934	2.569288015	4.395264149
41.526996	0.356258729	0.436029265	2.670010328	
41.546974	0.414811605	0.514641649	2.676399231	
41.567068	0.441927012	0.547719908	2.669070244	
41.587047	0.452038116	0.558978896	2.6590693	
41.60714	0.47531253	0.52566847	2.660118341	3.578228712
41.627119	0.472275554	0.554089249	2.66525507	
41.647213	0.472638743	0.554072668	2.664755583	
41.667192	0.510209616	0.571257309	2.678304672	3.28491044
41.687285	0.521456389	0.591063453	2.681198835	3.188933849
41.707264	0.52627347	0.599107662	2.685103655	3.16113162
41.727358	0.488121152	0.54384921	2.685898781	
41.747337	0.578688132	0.6228196	2.763205767	3.181848288
41.767431	0.625094966	0.576853674	2.783215523	3.025255442
41.787409				
41.807503	0.638618332	0.543208674	2.706808805	3.110007763
41.827481	0.651310298	0.603013613	0.972566864	
41.847576	0.647897348	0.6284622	0.971550954	
41.867554	0.652689778	0.592694873	2.777285337	2.872298956
41.887647	0.64285016	0.591860902	2.783446789	2.851721764
41.907626	0.639307098	0.58397127	2.790699005	2.847442865
41.927721	0.638202831	0.581337852	2.793107033	2.83825922
41.947699	0.638895263	0.584090142	2.803610802	2.88653636
41.967793	0.637554004	0.584199125	2.792225838	2.851902723
41.987771	0.639231711	0.594499998	0.97389933	
42.007865	0.63914838	0.593174793	0.974032596	
42.027844	0.638937906	0.593302651	0.974103564	
42.047937	0.635441802	0.571637394	2.782912016	2.827040911
42.067916	0.624093247	0.591244898	0.977362432	
42.08801	0.571793868	0.556297617	2.801641226	
42.107989	0.5802387	0.600304146	2.751027584	3.266978741
42.128083	0.559848238	0.569634035	2.748195171	2.838787317
42.148061	0.56517999	0.598496046	2.739855528	3.185981274
42.168155	0.565918972	0.614677818	2.717936754	3.309035063
42.188134	0.548807409	0.606915955	2.696033478	3.214630842
42.208228	0.543328909	0.622661497	2.70232439	3.168016672
42.228207	0.538211172	0.609511251	2.715820313	3.140540838
42.2483	0.535154946	0.603942681	2.718487263	3.123566389
42.268279	0.547115365	0.6217237	2.716593027	3.230690002
42.288373	0.539153361	0.621107967	2.712408066	3.155228376
42.308352	0.547743002	0.636762039	2.725518942	3.195346594
42.328445	0.484939107	0.551621555	2.741892815	
42.348424	0.470437108	0.538949897	2.754546165	
42.368518	0.531867484	0.604003525	2.756009102	3.218797207
42.388497	0.46466662	0.532735521	2.749683857	
42.408591	0.466275124	0.53236379	2.751904488	
42.428569	0.468006519	0.532602529	2.754210711	
42.448663	0.469896211	0.532283633	2.75776577	
42.468642	0.471388643	0.53232806	2.760505438	
42.488735	0.472421521	0.532427168	2.762069464	
42.508714	0.472333193	0.532367164	2.759128571	
42.528808	0.472707977	0.532439299	2.75766325	
42.548787	0.473186437	0.532151156	2.758668184	
42.568881	0.473370641	0.531800571	2.758086443	
42.588859	0.473778611	0.531248152	2.7577703	
42.608953	0.47383269	0.530843363	2.757194996	
42.628932	0.535278867	0.603389056	2.755100489	3.227564335
42.649026	0.535428696	0.60417171	2.75278759	3.223656893
42.669004	0.473660755	0.528994187	2.751129866	
42.689098	0.473746266	0.528878707	2.750707865	
42.709077	0.474045221	0.528654808	2.750193357	
42.72917	0.478372792	0.518257346	2.750535011	
42.749149	0.477227725	0.508206186	2.76854229	
42.769243	0.484662083	0.501127257	2.816831827	
42.789221	0.485133576	0.499182687	2.868231773	
42.809315	0.486498359	0.499103851	2.878157377	
42.829295	0.488095361	0.50183091	2.86986661	
42.849388	0.488903416	0.50198386	2.867120028	
42.869366	0.489563703	0.500583085	2.871533394	
42.88946	0.490231947	0.497839891	2.882428646	
42.909439	0.492071663	0.49612379	2.889263868	
42.929533	0.492868792	0.495617703	2.887511969	
42.949511	0.493604946	0.496589755	2.883027554	
42.969605	0.494036388	0.496794921	2.8814888	
42.989584	0.494403145	0.497717579	2.870620966	
43.009678	0.494463707	0.497568343	2.867022753	
43.029657	0.477888224	0.499819428	2.836871386	
43.049751	0.470561341	0.502201121	2.802264452	
43.069729	0.468406961	0.502515441	2.794909954	
43.089823	0.467454994	0.503592373	2.789992094	
43.109802	0.467157275	0.504798225	2.78581214	
43.129896	0.467381757	0.505090834	2.785710573	
43.149874	0.467603484	0.505585034	2.783874989	
43.169968	0.467718353	0.506453621	2.781139612	
43.189947	0.466597071	0.506225242	2.772084713	
43.21004	0.465876324	0.50680788	2.764665842	
43.230019	0.465401852	0.507966333	2.756482601	
43.250113	0.465011852	0.508966369	2.74581933	
43.270091	0.464836439	0.509418986	2.740163803	
43.290186	0.464880411	0.509962569	2.734061003	
43.310164	0.464581996	0.510910064	2.719564676	
43.330258	0.46459914	0.510980833	2.715621471	
43.350237	0.465864708	0.506826863	2.72726655	
43.37033	0.465681765	0.506977	2.720299482	
43.390309	0.465644482	0.509493568	2.699193001	
43.410403	0.466353735	0.510839344	2.683526993	
43.430382	0.466855489	0.511167668	2.67130518	
43.450475	0.467574287	0.511903997	2.663888931	
43.470454	0.467768965	0.512923841	2.663392782	
43.490548	0.468023654	0.513944903	2.661325932	
43.510526	0.467906366	0.513905647	2.665373325	
43.530621	0.472479845	0.520800779	2.68084836	
43.550599	0.474034894	0.534544576	2.676780224	
43.570692	0.474883351	0.538578299	2.689137459	
43.590671	0.475232615	0.541081329	2.688125134	
43.610765	0.474431796	0.542355604	2.681343079	
43.630744	0.473297515	0.543980222	2.67415905	
43.650838	0.47216916	0.544382834	2.671743155	
43.670817	0.47127656	0.544557346	2.667500019	
43.69091	0.470536675	0.544356084	2.66770196	
43.710889	0.470029315	0.543921555	2.668631792	
43.730983	0.468986015	0.544368692	2.667989016	
43.750962	0.468226628	0.544507424	2.669030905	
43.771055	0.467640112	0.544742491	2.667399406	
43.791034	0.470599707	0.544807278	2.668975353	
43.811128	0.471291749	0.545301038	2.683991432	
43.831107	0.538301161	0.614851442	2.688826561	3.248609066
43.851201	0.469225888	0.543865566	2.695243597	
43.871179	0.469429382	0.543353683	2.701110125	
43.891273	0.469890847	0.54279351	2.703723907	
43.911252	0.470363032	0.542764152	2.70562458	
43.931346	0.471008374	0.542296606	2.708804369	
43.951324	0.471421165	0.54162461	2.71259284	
43.971418	0.47189432	0.540728114	2.715218544	
43.991396	0.472115591	0.540063433	2.7206738	
44.011491	0.472028651	0.539496428	2.723540068	
44.031469	0.47203855	0.538773185	2.726256132	
44.051563	0.472076764	0.53836411	2.725092173	
44.071542	0.471726236	0.537992872	2.72219491	3.235194921
44.091636	0.539963734	0.612719364	2.712306976	3.242998123
44.111614	0.472216467	0.537904928	2.71668148	
44.131708	0.472627475	0.538737466	2.690855742	
44.151686	0.471673192	0.538200019	2.684080601	
44.17178	0.471563889	0.539806656	2.676822186	
44.191759	0.473735225	0.542087269	2.703099012	
44.211853	0.543462621	0.608969884	2.71645236	3.166910648
44.231831	0.478906006	0.52657855	2.769721985	
44.251925	0.47794161	0.482759929	2.777440548	
44.271904	0.476076542	0.449706213	2.799953938	
44.291998	0.470825693	0.444639645	2.724157572	3.755223036
44.311976	0.60410314	0.500197525	0.996088552	
44.332071				
44.352049	0.471310974	0.45307106	2.672297239	
44.372143	0.471030815	0.454288316	2.677847147	
44.392121	0.468329672	0.451826013	2.690158129	
44.412216	0.51576896	0.413441261	2.695794344	2.948439121
44.432194	0.51010717	0.404618753	2.694797516	2.7810359
44.452288	0.48057385	0.442014696	2.69912219	
44.472267	0.479977153	0.440604721	2.703961849	
44.492361	0.481059666	0.443242978	2.704982519	3.001747847
44.512339	0.493203307	0.469348012	2.70277071	
44.532433	0.488905538	0.495375981	2.737703562	
44.552411	0.487988194	0.495986132	2.779626131	
44.572505	0.487950558	0.496801078	2.778256893	
